timestamp,symbol,price,size
2026-09-14 14:31:00.060850+00:00,SPY,758.69,20.0
2026-09-14 14:31:00.829149+00:00,SPY,758.71,33.0
2026-09-14 14:31:03.889034+00:00,SPY,758.71,100.0
2026-09-14 14:31:06.469776+00:00,SPY,758.67,40.0
2026-09-14 14:31:08.854046+00:00,SPY,758.66,80.0
2026-09-14 14:31:10.152249+00:00,SPY,758.62,40.0
2026-09-14 14:31:15.301732+00:00,SPY,758.57,40.0
2026-09-14 14:31:15.314867+00:00,SPY,758.58,40.0
2026-09-14 14:31:15.314867+00:00,SPY,758.58,40.0
2026-09-14 14:31:16.711522+00:00,SPY,758.56,40.0
2026-09-14 14:31:16.711522+00:00,SPY,758.56,100.0
2026-09-14 14:31:16.725800+00:00,SPY,758.58,160.0
2026-09-14 14:31:16.730837+00:00,SPY,758.59,200.0
2026-09-14 14:31:18.143259+00:00,SPY,758.53,80.0
2026-09-14 14:31:18.143289+00:00,SPY,758.53,1.0
2026-09-14 14:31:18.431119+00:00,SPY,758.57,100.0
2026-09-14 14:31:19.396033+00:00,SPY,758.59,40.0
2026-09-14 14:31:22.424244+00:00,SPY,758.65,35.0
2026-09-14 14:31:22.424246+00:00,SPY,758.65,45.0
2026-09-14 14:31:22.739122+00:00,SPY,758.66,40.0
2026-09-14 14:31:22.893989+00:00,SPY,758.68,10.0
2026-09-14 14:31:22.893992+00:00,SPY,758.68,7.0
2026-09-14 14:31:26.771352+00:00,SPY,758.68,1.0
2026-09-14 14:31:28.499591+00:00,SPY,758.76,120.0
2026-09-14 14:31:28.499615+00:00,SPY,758.76,35.0
2026-09-14 14:31:28.499618+00:00,SPY,758.76,45.0
2026-09-14 14:31:29.519525+00:00,SPY,758.75,100.0
2026-09-14 14:31:31.684149+00:00,SPY,758.76,40.0
2026-09-14 14:31:35.449130+00:00,SPY,758.79,45.0
2026-09-14 14:31:35.449139+00:00,SPY,758.79,55.0
2026-09-14 14:31:35.826760+00:00,SPY,758.78,40.0
2026-09-14 14:31:35.850300+00:00,SPY,758.78,40.0
2026-09-14 14:31:41.486374+00:00,SPY,758.775,80.0
2026-09-14 14:31:41.498713+00:00,SPY,758.78,35.0
2026-09-14 14:31:45.740949+00:00,SPY,758.835,4.0
2026-09-14 14:31:46.334868+00:00,SPY,758.83,40.0
2026-09-14 14:31:46.334910+00:00,SPY,758.83,100.0
2026-09-14 14:31:47.321497+00:00,SPY,758.81,40.0
2026-09-14 14:31:48.377571+00:00,SPY,758.77,100.0
2026-09-14 14:31:48.383056+00:00,SPY,758.77,100.0
2026-09-14 14:31:48.389016+00:00,SPY,758.77,100.0
2026-09-14 14:31:48.392576+00:00,SPY,758.77,40.0
2026-09-14 14:31:49.719832+00:00,SPY,758.765,133.0
2026-09-14 14:31:49.720024+00:00,SPY,758.765,225.0
2026-09-14 14:31:49.737189+00:00,SPY,758.74,40.0
2026-09-14 14:31:50.352838+00:00,SPY,758.76,40.0
2026-09-14 14:31:50.732019+00:00,SPY,758.77,40.0
2026-09-14 14:31:51.306682+00:00,SPY,758.73,35.0
2026-09-14 14:31:52.732101+00:00,SPY,758.72,40.0
2026-09-14 14:31:52.732101+00:00,SPY,758.72,29.0
2026-09-14 14:31:54.706710+00:00,SPY,758.73,40.0
2026-09-14 14:31:54.706713+00:00,SPY,758.73,25.0
2026-09-14 14:31:56.895742+00:00,SPY,758.735,1.0
2026-09-14 14:31:57.201858+00:00,SPY,758.74,40.0
2026-09-14 14:32:03.447253+00:00,SPY,758.7,100.0
2026-09-14 14:32:03.456684+00:00,SPY,758.71,80.0
2026-09-14 14:32:04.589552+00:00,SPY,758.72,40.0
2026-09-14 14:32:06.409850+00:00,SPY,758.695,40.0
2026-09-14 14:32:07.799126+00:00,SPY,758.65,40.0
2026-09-14 14:32:08.695136+00:00,SPY,758.67,2.0
2026-09-14 14:32:09.000473+00:00,SPY,758.67,13.0
2026-09-14 14:32:09.002194+00:00,SPY,758.67,25.0
2026-09-14 14:32:10.701227+00:00,SPY,758.68,50.0
2026-09-14 14:32:10.702505+00:00,SPY,758.68,150.0
2026-09-14 14:32:13.075484+00:00,SPY,758.685,40.0
2026-09-14 14:32:14.799465+00:00,SPY,758.68,120.0
2026-09-14 14:32:16.087898+00:00,SPY,758.7,160.0
2026-09-14 14:32:17.831816+00:00,SPY,758.71,40.0
2026-09-14 14:32:18.373867+00:00,SPY,758.72,80.0
2026-09-14 14:32:23.665760+00:00,SPY,758.66,40.0
2026-09-14 14:32:23.665799+00:00,SPY,758.66,65.0
2026-09-14 14:32:26.973692+00:00,SPY,758.73,40.0
2026-09-14 14:32:27.031358+00:00,SPY,758.74,4.0
2026-09-14 14:32:29.522934+00:00,SPY,758.69,4.0
2026-09-14 14:32:30.565081+00:00,SPY,758.71,15.0
2026-09-14 14:32:31.180317+00:00,SPY,758.74,74.0
2026-09-14 14:32:36.813574+00:00,SPY,758.715,40.0
2026-09-14 14:32:37.752957+00:00,SPY,758.72,200.0
2026-09-14 14:32:42.261284+00:00,SPY,758.76,26.0
2026-09-14 14:32:42.261287+00:00,SPY,758.76,46.0
2026-09-14 14:32:42.261323+00:00,SPY,758.76,64.0
2026-09-14 14:32:44.438153+00:00,SPY,758.75,1.0
2026-09-14 14:32:45.516943+00:00,SPY,758.765,40.0
2026-09-14 14:32:46.996046+00:00,SPY,758.77,40.0
2026-09-14 14:32:47.021141+00:00,SPY,758.8,120.0
2026-09-14 14:32:47.026852+00:00,SPY,758.8,80.0
2026-09-14 14:32:48.156003+00:00,SPY,758.77,40.0
2026-09-14 14:32:52.082392+00:00,SPY,758.8,43.0
2026-09-14 14:32:52.321177+00:00,SPY,758.82,64.0
2026-09-14 14:32:53.287366+00:00,SPY,758.835,40.0
2026-09-14 14:32:56.750214+00:00,SPY,758.805,4.0
2026-09-14 14:32:57.183756+00:00,SPY,758.8,4.0
2026-09-14 14:32:57.183852+00:00,SPY,758.8,96.0
2026-09-14 14:32:58.466472+00:00,SPY,758.81,40.0
2026-09-14 14:32:59.405402+00:00,SPY,758.85,100.0
2026-09-14 14:32:59.468258+00:00,SPY,758.86,100.0
2026-09-14 14:32:59.617276+00:00,SPY,758.86,40.0
2026-09-14 14:32:59.618181+00:00,SPY,758.86,60.0
2026-09-14 14:32:59.743767+00:00,SPY,758.84,40.0
2026-09-14 14:33:01.264633+00:00,SPY,758.86,40.0
2026-09-14 14:33:02.541477+00:00,SPY,758.85,40.0
2026-09-14 14:33:04.498631+00:00,SPY,758.85,40.0
2026-09-14 14:33:05.601271+00:00,SPY,758.86,1.0
2026-09-14 14:33:07.160991+00:00,SPY,758.875,40.0
2026-09-14 14:33:07.421160+00:00,SPY,758.91,40.0
2026-09-14 14:33:07.421163+00:00,SPY,758.91,26.0
2026-09-14 14:33:07.737206+00:00,SPY,758.905,80.0
2026-09-14 14:33:07.737964+00:00,SPY,758.905,100.0
2026-09-14 14:33:07.737967+00:00,SPY,758.905,45.0
2026-09-14 14:33:09.205829+00:00,SPY,758.89,26.0
2026-09-14 14:33:09.643022+00:00,SPY,758.87,40.0
2026-09-14 14:33:09.975271+00:00,SPY,758.85,32.0
2026-09-14 14:33:10.950599+00:00,SPY,758.875,66.0
2026-09-14 14:33:13.284033+00:00,SPY,758.85,100.0
2026-09-14 14:33:13.673574+00:00,SPY,758.875,40.0
2026-09-14 14:33:15.845298+00:00,SPY,758.81,40.0
2026-09-14 14:33:16.366529+00:00,SPY,758.85,100.0
2026-09-14 14:33:16.366568+00:00,SPY,758.85,65.0
2026-09-14 14:33:16.643100+00:00,SPY,758.88,65.0
2026-09-14 14:33:17.889348+00:00,SPY,758.875,40.0
2026-09-14 14:33:18.303151+00:00,SPY,758.81,160.0
2026-09-14 14:33:18.303151+00:00,SPY,758.81,80.0
2026-09-14 14:33:18.303154+00:00,SPY,758.81,80.0
2026-09-14 14:33:20.580700+00:00,SPY,758.81,40.0
2026-09-14 14:33:27.494375+00:00,SPY,758.82,10.0
2026-09-14 14:33:28.077576+00:00,SPY,758.88,20.0
2026-09-14 14:33:29.879720+00:00,SPY,758.89,80.0
2026-09-14 14:33:30.008044+00:00,SPY,758.885,22.0
2026-09-14 14:33:30.235102+00:00,SPY,758.845,10.0
2026-09-14 14:33:30.242036+00:00,SPY,758.845,30.0
2026-09-14 14:33:30.242590+00:00,SPY,758.845,4.0
2026-09-14 14:33:31.918185+00:00,SPY,758.87,40.0
2026-09-14 14:33:37.079464+00:00,SPY,758.82,100.0
2026-09-14 14:33:37.508123+00:00,SPY,758.84,100.0
2026-09-14 14:33:37.515830+00:00,SPY,758.84,100.0
2026-09-14 14:33:40.645142+00:00,SPY,758.855,40.0
2026-09-14 14:33:42.270412+00:00,SPY,758.89,6.0
2026-09-14 14:33:43.302883+00:00,SPY,758.915,520.0
2026-09-14 14:33:43.303403+00:00,SPY,758.915,560.0
2026-09-14 14:33:43.305845+00:00,SPY,758.94,63.0
2026-09-14 14:33:43.306525+00:00,SPY,758.94,80.0
2026-09-14 14:33:45.088827+00:00,SPY,758.89,40.0
2026-09-14 14:33:45.669116+00:00,SPY,758.87,40.0
2026-09-14 14:33:50.175660+00:00,SPY,758.92,40.0
2026-09-14 14:33:50.201119+00:00,SPY,758.92,40.0
2026-09-14 14:33:51.215177+00:00,SPY,758.915,40.0
2026-09-14 14:33:54.026729+00:00,SPY,758.88,7.0
2026-09-14 14:33:55.839358+00:00,SPY,758.87,19.0
2026-09-14 14:33:57.033826+00:00,SPY,758.87,21.0
2026-09-14 14:33:57.033829+00:00,SPY,758.88,160.0
2026-09-14 14:33:57.033865+00:00,SPY,758.88,19.0
2026-09-14 14:33:57.192515+00:00,SPY,758.88,30.0
2026-09-14 14:33:57.423971+00:00,SPY,758.92,40.0
2026-09-14 14:33:58.735181+00:00,SPY,758.91,39.0
2026-09-14 14:34:00.403483+00:00,SPY,758.94,100.0
2026-09-14 14:34:00.424119+00:00,SPY,758.94,60.0
2026-09-14 14:34:01.108791+00:00,SPY,758.975,40.0
2026-09-14 14:34:01.108791+00:00,SPY,758.975,40.0
2026-09-14 14:34:01.108794+00:00,SPY,758.975,40.0
2026-09-14 14:34:01.389201+00:00,SPY,759.025,49.0
2026-09-14 14:34:02.051879+00:00,SPY,759.025,40.0
2026-09-14 14:34:02.065222+00:00,SPY,759.04,65.0
2026-09-14 14:34:02.065222+00:00,SPY,759.04,135.0
2026-09-14 14:34:02.066214+00:00,SPY,759.04,37.0
2026-09-14 14:34:02.077560+00:00,SPY,759.05,65.0
2026-09-14 14:34:02.078844+00:00,SPY,759.05,200.0
2026-09-14 14:34:02.078896+00:00,SPY,759.05,65.0
2026-09-14 14:34:02.080465+00:00,SPY,759.04,15.0
2026-09-14 14:34:02.081867+00:00,SPY,759.06,114.0
2026-09-14 14:34:02.081879+00:00,SPY,759.06,30.0
2026-09-14 14:34:02.081879+00:00,SPY,759.06,100.0
2026-09-14 14:34:02.081882+00:00,SPY,759.06,200.0
2026-09-14 14:34:02.081897+00:00,SPY,759.06,80.0
2026-09-14 14:34:02.249715+00:00,SPY,759.05,200.0
2026-09-14 14:34:02.250401+00:00,SPY,759.05,100.0
2026-09-14 14:34:02.256512+00:00,SPY,759.05,100.0
2026-09-14 14:34:03.568575+00:00,SPY,759.05,40.0
2026-09-14 14:34:04.303112+00:00,SPY,759.025,40.0
2026-09-14 14:34:06.147693+00:00,SPY,759.07,40.0
2026-09-14 14:34:07.526624+00:00,SPY,759.09,50.0
2026-09-14 14:34:07.542192+00:00,SPY,759.11,200.0
2026-09-14 14:34:07.542219+00:00,SPY,759.11,80.0
2026-09-14 14:34:07.544243+00:00,SPY,759.11,76.0
2026-09-14 14:34:07.544243+00:00,SPY,759.11,4.0
2026-09-14 14:34:08.072671+00:00,SPY,759.085,67.0
2026-09-14 14:34:09.030671+00:00,SPY,759.03,40.0
2026-09-14 14:34:10.691165+00:00,SPY,759.015,66.0
2026-09-14 14:34:11.073230+00:00,SPY,759.03,100.0
2026-09-14 14:34:11.874187+00:00,SPY,759.055,62.0
2026-09-14 14:34:14.076845+00:00,SPY,759.065,53.0
2026-09-14 14:34:14.888270+00:00,SPY,759.03,40.0
2026-09-14 14:34:17.148963+00:00,SPY,759.04,70.0
2026-09-14 14:34:17.355108+00:00,SPY,759.06,42.0
2026-09-14 14:34:19.365725+00:00,SPY,759.055,2.0
2026-09-14 14:34:20.044825+00:00,SPY,759.07,40.0
2026-09-14 14:34:20.676038+00:00,SPY,759.065,2.0
2026-09-14 14:34:21.270489+00:00,SPY,759.105,40.0
2026-09-14 14:34:22.894448+00:00,SPY,759.12,40.0
2026-09-14 14:34:26.567265+00:00,SPY,759.12,40.0
2026-09-14 14:34:26.567304+00:00,SPY,759.12,40.0
2026-09-14 14:34:30.292147+00:00,SPY,759.1,100.0
2026-09-14 14:34:30.292171+00:00,SPY,759.1,4.0
2026-09-14 14:34:30.292213+00:00,SPY,759.1,65.0
2026-09-14 14:34:30.292715+00:00,SPY,759.1,200.0
2026-09-14 14:34:30.292874+00:00,SPY,759.1,65.0
2026-09-14 14:34:30.293515+00:00,SPY,759.1,65.0
2026-09-14 14:34:30.454366+00:00,SPY,759.11,80.0
2026-09-14 14:34:31.354099+00:00,SPY,759.105,55.0
2026-09-14 14:34:31.902098+00:00,SPY,759.1,56.0
2026-09-14 14:34:32.150239+00:00,SPY,759.105,25.0
2026-09-14 14:34:32.150242+00:00,SPY,759.105,40.0
2026-09-14 14:34:32.156358+00:00,SPY,759.105,40.0
2026-09-14 14:34:32.386594+00:00,SPY,759.095,40.0
2026-09-14 14:34:32.387595+00:00,SPY,759.095,40.0
2026-09-14 14:34:33.928538+00:00,SPY,759.07,40.0
2026-09-14 14:34:39.359381+00:00,SPY,759.06,1.0
2026-09-14 14:34:40.631461+00:00,SPY,759.05,39.0
2026-09-14 14:34:42.228773+00:00,SPY,759.05,100.0
2026-09-14 14:34:42.235943+00:00,SPY,759.05,20.0
2026-09-14 14:34:42.235973+00:00,SPY,759.05,40.0
2026-09-14 14:34:42.563223+00:00,SPY,759.075,64.0
2026-09-14 14:34:42.669650+00:00,SPY,759.07,80.0
2026-09-14 14:34:42.802502+00:00,SPY,759.08,56.0
2026-09-14 14:34:49.940861+00:00,SPY,759.03,40.0
2026-09-14 14:34:51.065969+00:00,SPY,759.045,200.0
2026-09-14 14:34:51.573204+00:00,SPY,759.08,80.0
2026-09-14 14:34:51.573264+00:00,SPY,759.08,100.0
2026-09-14 14:34:51.608803+00:00,SPY,759.09,72.0
2026-09-14 14:34:51.656004+00:00,SPY,759.1,40.0
2026-09-14 14:34:57.173018+00:00,SPY,759.095,40.0
2026-09-14 14:34:57.214060+00:00,SPY,759.105,40.0
2026-09-14 14:34:57.338419+00:00,SPY,759.11,80.0
2026-09-14 14:34:58.050363+00:00,SPY,759.12,1.0
2026-09-14 14:34:58.207708+00:00,SPY,759.125,200.0
2026-09-14 14:34:58.208309+00:00,SPY,759.125,200.0
2026-09-14 14:34:58.880183+00:00,SPY,759.13,9.0
2026-09-14 14:34:59.973296+00:00,SPY,759.1,40.0
2026-09-14 14:35:00.947761+00:00,SPY,759.085,15.0
2026-09-14 14:35:01.407670+00:00,SPY,759.085,40.0
2026-09-14 14:35:01.628319+00:00,SPY,759.09,40.0
2026-09-14 14:35:02.667180+00:00,SPY,759.08,40.0
2026-09-14 14:35:02.668115+00:00,SPY,759.08,60.0
2026-09-14 14:35:07.742728+00:00,SPY,759.06,40.0
2026-09-14 14:35:07.981804+00:00,SPY,759.055,40.0
2026-09-14 14:35:08.012854+00:00,SPY,759.04,40.0
2026-09-14 14:35:08.013611+00:00,SPY,759.04,60.0
2026-09-14 14:35:10.405914+00:00,SPY,758.99,4.0
2026-09-14 14:35:10.405941+00:00,SPY,758.99,4.0
2026-09-14 14:35:12.189242+00:00,SPY,758.965,100.0
2026-09-14 14:35:13.036744+00:00,SPY,758.96,16.0
2026-09-14 14:35:19.106099+00:00,SPY,758.86,40.0
2026-09-14 14:35:20.523801+00:00,SPY,758.88,2.0
2026-09-14 14:35:20.885192+00:00,SPY,758.885,40.0
2026-09-14 14:35:23.534098+00:00,SPY,758.84,1.0
2026-09-14 14:35:26.583768+00:00,SPY,758.84,10.0
2026-09-14 14:35:31.149998+00:00,SPY,758.82,40.0
2026-09-14 14:35:33.558708+00:00,SPY,758.79,313.0
2026-09-14 14:35:33.559157+00:00,SPY,758.79,23.0
2026-09-14 14:35:33.561745+00:00,SPY,758.79,313.0
2026-09-14 14:35:33.561745+00:00,SPY,758.79,1883.0
2026-09-14 14:35:33.569940+00:00,SPY,758.75,80.0
2026-09-14 14:35:33.569940+00:00,SPY,758.75,40.0
2026-09-14 14:35:33.569946+00:00,SPY,758.75,65.0
2026-09-14 14:35:33.569946+00:00,SPY,758.75,80.0
2026-09-14 14:35:42.134425+00:00,SPY,758.72,100.0
2026-09-14 14:35:42.139546+00:00,SPY,758.72,60.0
2026-09-14 14:35:42.139546+00:00,SPY,758.72,60.0
2026-09-14 14:35:42.273661+00:00,SPY,758.71,80.0
2026-09-14 14:35:42.273661+00:00,SPY,758.71,65.0
2026-09-14 14:35:42.273667+00:00,SPY,758.71,15.0
2026-09-14 14:35:42.360818+00:00,SPY,758.75,80.0
2026-09-14 14:35:42.360818+00:00,SPY,758.75,65.0
2026-09-14 14:35:44.783183+00:00,SPY,758.68,40.0
2026-09-14 14:35:44.783243+00:00,SPY,758.68,20.0
2026-09-14 14:35:47.378167+00:00,SPY,758.64,1.0
2026-09-14 14:35:47.761426+00:00,SPY,758.65,24.0
2026-09-14 14:35:49.070269+00:00,SPY,758.65,100.0
2026-09-14 14:35:49.075679+00:00,SPY,758.65,100.0
2026-09-14 14:35:49.084042+00:00,SPY,758.65,100.0
2026-09-14 14:35:49.771920+00:00,SPY,758.685,100.0
2026-09-14 14:35:50.941400+00:00,SPY,758.73,100.0
2026-09-14 14:35:51.904715+00:00,SPY,758.75,40.0
2026-09-14 14:35:52.086778+00:00,SPY,758.75,80.0
2026-09-14 14:35:56.196194+00:00,SPY,758.675,100.0
2026-09-14 14:35:56.255438+00:00,SPY,758.68,100.0
2026-09-14 14:35:56.316153+00:00,SPY,758.685,2.0
2026-09-14 14:35:59.132628+00:00,SPY,758.68,100.0
2026-09-14 14:36:00.586516+00:00,SPY,758.67,80.0
2026-09-14 14:36:02.273767+00:00,SPY,758.71,40.0
2026-09-14 14:36:02.275088+00:00,SPY,758.71,40.0
2026-09-14 14:36:02.286864+00:00,SPY,758.72,40.0
2026-09-14 14:36:02.286873+00:00,SPY,758.72,100.0
2026-09-14 14:36:02.286876+00:00,SPY,758.72,80.0
2026-09-14 14:36:02.673999+00:00,SPY,758.73,100.0
2026-09-14 14:36:03.671505+00:00,SPY,758.73,65.0
2026-09-14 14:36:03.671541+00:00,SPY,758.73,40.0
2026-09-14 14:36:03.671544+00:00,SPY,758.73,40.0
2026-09-14 14:36:04.699703+00:00,SPY,758.73,4.0
2026-09-14 14:36:04.712519+00:00,SPY,758.735,100.0
2026-09-14 14:36:05.060516+00:00,SPY,758.72,4.0
2026-09-14 14:36:05.921755+00:00,SPY,758.74,100.0
2026-09-14 14:36:07.988007+00:00,SPY,758.78,40.0
2026-09-14 14:36:14.141037+00:00,SPY,758.7,40.0
2026-09-14 14:36:14.215961+00:00,SPY,758.7,40.0
2026-09-14 14:36:14.215967+00:00,SPY,758.7,40.0
2026-09-14 14:36:14.215967+00:00,SPY,758.7,65.0
2026-09-14 14:36:14.215967+00:00,SPY,758.7,40.0
2026-09-14 14:36:14.216009+00:00,SPY,758.7,80.0
2026-09-14 14:36:14.216755+00:00,SPY,758.7,40.0
2026-09-14 14:36:14.262058+00:00,SPY,758.7,100.0
2026-09-14 14:36:16.031495+00:00,SPY,758.72,40.0
2026-09-14 14:36:16.539808+00:00,SPY,758.75,100.0
2026-09-14 14:36:20.123872+00:00,SPY,758.72,2.0
2026-09-14 14:36:20.470913+00:00,SPY,758.7,80.0
2026-09-14 14:36:20.470934+00:00,SPY,758.7,40.0
2026-09-14 14:36:20.472401+00:00,SPY,758.7,1348.0
2026-09-14 14:36:20.472882+00:00,SPY,758.7,40.0
2026-09-14 14:36:26.392068+00:00,SPY,758.62,25.0
2026-09-14 14:36:26.576627+00:00,SPY,758.62,15.0
2026-09-14 14:36:26.587426+00:00,SPY,758.62,85.0
2026-09-14 14:36:27.840179+00:00,SPY,758.62,40.0
2026-09-14 14:36:27.840182+00:00,SPY,758.62,40.0
2026-09-14 14:36:31.259590+00:00,SPY,758.585,40.0
2026-09-14 14:36:31.261708+00:00,SPY,758.585,40.0
2026-09-14 14:36:31.524156+00:00,SPY,758.59,40.0
2026-09-14 14:36:33.318938+00:00,SPY,758.53,40.0
2026-09-14 14:36:36.941996+00:00,SPY,758.58,40.0
2026-09-14 14:36:37.095451+00:00,SPY,758.575,100.0
2026-09-14 14:36:37.103082+00:00,SPY,758.55,40.0
2026-09-14 14:36:37.460561+00:00,SPY,758.54,35.0
2026-09-14 14:36:39.028953+00:00,SPY,758.555,40.0
2026-09-14 14:36:39.029711+00:00,SPY,758.555,120.0
2026-09-14 14:36:39.030433+00:00,SPY,758.555,204.0
2026-09-14 14:36:39.463897+00:00,SPY,758.53,40.0
2026-09-14 14:36:39.463915+00:00,SPY,758.53,40.0
2026-09-14 14:36:39.641372+00:00,SPY,758.54,40.0
2026-09-14 14:36:39.642093+00:00,SPY,758.54,40.0
2026-09-14 14:36:40.348504+00:00,SPY,758.54,80.0
2026-09-14 14:36:41.225582+00:00,SPY,758.53,40.0
2026-09-14 14:36:41.225588+00:00,SPY,758.53,40.0
2026-09-14 14:36:41.225588+00:00,SPY,758.53,25.0
2026-09-14 14:36:42.397363+00:00,SPY,758.53,40.0
2026-09-14 14:36:42.397375+00:00,SPY,758.53,40.0
2026-09-14 14:36:42.411885+00:00,SPY,758.53,40.0
2026-09-14 14:36:43.890867+00:00,SPY,758.515,40.0
2026-09-14 14:36:44.068402+00:00,SPY,758.5,35.0
2026-09-14 14:36:44.810936+00:00,SPY,758.52,80.0
2026-09-14 14:36:44.810936+00:00,SPY,758.52,40.0
2026-09-14 14:36:44.810954+00:00,SPY,758.52,36.0
2026-09-14 14:36:45.566075+00:00,SPY,758.5,40.0
2026-09-14 14:36:45.690680+00:00,SPY,758.495,40.0
2026-09-14 14:36:45.691559+00:00,SPY,758.495,60.0
2026-09-14 14:36:49.584264+00:00,SPY,758.47,35.0
2026-09-14 14:36:49.778727+00:00,SPY,758.47,5.0
2026-09-14 14:36:53.637142+00:00,SPY,758.49,1.0
2026-09-14 14:36:53.637662+00:00,SPY,758.49,19.0
2026-09-14 14:36:53.638101+00:00,SPY,758.49,20.0
2026-09-14 14:36:54.700915+00:00,SPY,758.46,200.0
2026-09-14 14:36:54.700915+00:00,SPY,758.46,80.0
2026-09-14 14:36:54.700929+00:00,SPY,758.46,65.0
2026-09-14 14:36:54.700929+00:00,SPY,758.46,40.0
2026-09-14 14:36:57.423854+00:00,SPY,758.42,40.0
2026-09-14 14:37:01.564878+00:00,SPY,758.405,40.0
2026-09-14 14:37:02.030669+00:00,SPY,758.41,1.0
2026-09-14 14:37:02.853319+00:00,SPY,758.41,110.0
2026-09-14 14:37:02.853371+00:00,SPY,758.41,39.0
2026-09-14 14:37:06.031892+00:00,SPY,758.41,40.0
2026-09-14 14:37:06.047003+00:00,SPY,758.44,100.0
2026-09-14 14:37:06.047015+00:00,SPY,758.44,20.0
2026-09-14 14:37:06.047018+00:00,SPY,758.44,20.0
2026-09-14 14:37:06.047033+00:00,SPY,758.44,80.0
2026-09-14 14:37:06.047033+00:00,SPY,758.44,65.0
2026-09-14 14:37:06.047054+00:00,SPY,758.44,40.0
2026-09-14 14:37:06.049084+00:00,SPY,758.45,160.0
2026-09-14 14:37:06.056857+00:00,SPY,758.43,40.0
2026-09-14 14:37:10.626702+00:00,SPY,758.41,1.0
2026-09-14 14:37:10.877501+00:00,SPY,758.41,5.0
2026-09-14 14:37:10.878810+00:00,SPY,758.42,40.0
2026-09-14 14:37:13.508081+00:00,SPY,758.47,40.0
2026-09-14 14:37:14.031851+00:00,SPY,758.48,49.0
2026-09-14 14:37:16.183471+00:00,SPY,758.47,40.0
2026-09-14 14:37:17.788151+00:00,SPY,758.46,4.0
2026-09-14 14:37:18.050555+00:00,SPY,758.49,6.0
2026-09-14 14:37:20.461728+00:00,SPY,758.45,40.0
2026-09-14 14:37:21.409170+00:00,SPY,758.44,40.0
2026-09-14 14:37:25.004018+00:00,SPY,758.425,100.0
2026-09-14 14:37:25.780505+00:00,SPY,758.41,40.0
2026-09-14 14:37:26.590892+00:00,SPY,758.4,35.0
2026-09-14 14:37:26.601775+00:00,SPY,758.4,35.0
2026-09-14 14:37:29.137082+00:00,SPY,758.41,12.0
2026-09-14 14:37:31.564466+00:00,SPY,758.445,100.0
2026-09-14 14:37:33.695752+00:00,SPY,758.415,80.0
2026-09-14 14:37:33.721030+00:00,SPY,758.4,40.0
2026-09-14 14:37:34.357654+00:00,SPY,758.4,40.0
2026-09-14 14:37:36.559413+00:00,SPY,758.38,5.0
2026-09-14 14:37:37.469867+00:00,SPY,758.405,40.0
2026-09-14 14:37:40.730337+00:00,SPY,758.46,40.0
2026-09-14 14:37:41.718127+00:00,SPY,758.495,40.0
2026-09-14 14:37:44.831582+00:00,SPY,758.495,40.0
2026-09-14 14:37:44.831585+00:00,SPY,758.495,57.0
2026-09-14 14:37:49.638943+00:00,SPY,758.495,60.0
2026-09-14 14:37:49.703444+00:00,SPY,758.495,100.0
2026-09-14 14:37:49.910952+00:00,SPY,758.49,40.0
2026-09-14 14:37:51.761433+00:00,SPY,758.475,40.0
2026-09-14 14:37:51.762214+00:00,SPY,758.475,60.0
2026-09-14 14:37:54.048737+00:00,SPY,758.47,40.0
2026-09-14 14:37:54.562132+00:00,SPY,758.48,100.0
2026-09-14 14:37:57.710208+00:00,SPY,758.495,66.0
2026-09-14 14:37:58.368345+00:00,SPY,758.49,54.0
2026-09-14 14:37:58.368381+00:00,SPY,758.49,40.0
2026-09-14 14:37:58.851419+00:00,SPY,758.485,73.0
2026-09-14 14:37:59.119900+00:00,SPY,758.49,100.0
2026-09-14 14:37:59.127264+00:00,SPY,758.485,5.0
2026-09-14 14:37:59.393313+00:00,SPY,758.52,1.0
2026-09-14 14:37:59.446010+00:00,SPY,758.52,99.0
2026-09-14 14:37:59.818492+00:00,SPY,758.525,40.0
2026-09-14 14:37:59.819211+00:00,SPY,758.525,60.0
2026-09-14 14:38:00.486589+00:00,SPY,758.5,5.0
2026-09-14 14:38:02.454707+00:00,SPY,758.54,77.0
2026-09-14 14:38:02.454710+00:00,SPY,758.54,1680.0
2026-09-14 14:38:02.478076+00:00,SPY,758.54,111.0
2026-09-14 14:38:02.507426+00:00,SPY,758.54,311.0
2026-09-14 14:38:02.507474+00:00,SPY,758.54,86.0
2026-09-14 14:38:02.507487+00:00,SPY,758.54,328.0
2026-09-14 14:38:06.573776+00:00,SPY,758.51,70.0
2026-09-14 14:38:11.727667+00:00,SPY,758.52,40.0
2026-09-14 14:38:13.198320+00:00,SPY,758.51,1.0
2026-09-14 14:38:13.852333+00:00,SPY,758.5,40.0
2026-09-14 14:38:18.084709+00:00,SPY,758.47,100.0
2026-09-14 14:38:19.574190+00:00,SPY,758.45,100.0
2026-09-14 14:38:20.133093+00:00,SPY,758.445,44.0
2026-09-14 14:38:24.065250+00:00,SPY,758.425,22.0
2026-09-14 14:38:24.065253+00:00,SPY,758.43,68.0
2026-09-14 14:38:24.065770+00:00,SPY,758.43,22.0
2026-09-14 14:38:26.100267+00:00,SPY,758.455,40.0
2026-09-14 14:38:26.128721+00:00,SPY,758.455,15.0
2026-09-14 14:38:31.125745+00:00,SPY,758.42,1.0
